ghi,dni,dhi,amb_temp,rel_hmd,wind_dir,wind_spd,press
0.61928934,0.716650438,0.284164859,0.851485149,0.495756719,0.722222222,0.134615385,0.625
0.489340102,0.224926972,0.696312364,0.867986799,0.496181047,0.777777778,0.211538462,0.626470588
0.673096447,0.775073028,0.245119306,0.884488449,0.484865629,0.777777778,0.346153846,0.626470588
0.616243655,0.773125609,0.219088937,0.900990099,0.520650636,0.75,0.307692308,0.622058824
0.508629442,0.736124635,0.197396963,0.884488449,0.554314003,0.722222222,0.307692308,0.616176471
0.362436548,0.663096397,0.169197397,0.867986799,0.660678925,0.777777778,0.288461538,0.610294118
0.194923858,0.525803311,0.123644252,0.851485149,0.893352192,0.861111111,0.269230769,0.604411765
0.03857868,0.215189873,0.047722343,0.818481848,1,0.75,0.153846154,0.602941176
0.058883249,0.259980526,0.067245119,0.752475248,1,0.694444444,0.096153846,0.630882353
0.221319797,0.550146056,0.134490239,0.785478548,0.938048091,0.722222222,0.115384615,0.638235294
0.390862944,0.693281402,0.1670282,0.818481848,0.851485149,0.75,0.192307692,0.644117647
0.536040609,0.773125609,0.184381779,0.867986799,0.6718529,0.777777778,0.211538462,0.641176471
0.640609137,0.816942551,0.193058568,0.884488449,0.636350778,0.777777778,0.192307692,0.638235294
0.694416244,0.837390458,0.195227766,0.900990099,0.570014144,0.833333333,0.192307692,0.636764706
0.691370558,0.840311587,0.195227766,0.900990099,0.500565771,0.75,0.25,0.629411765
0.629441624,0.817916261,0.193058568,0.900990099,0.497312588,0.833333333,0.230769231,0.623529412
0.518781726,0.777020448,0.177874187,0.900990099,0.562234795,0.75,0.307692308,0.619117647
0.36751269,0.700097371,0.156182213,0.884488449,0.661386139,0.777777778,0.288461538,0.614705882
0.194923858,0.554040896,0.117136659,0.851485149,0.830268741,0.833333333,0.403846154,0.611764706
0.035532995,0.222979552,0.045553145,0.818481848,0.990523338,0.777777778,0.288461538,0.614705882
0.05786802,0.285296981,0.062906725,0.735973597,0.952475248,0.638888889,0.096153846,0.632352941
0.222335025,0.563777994,0.134490239,0.768976898,0.893493635,0.638888889,0.057692308,0.635294118
0.391878173,0.698149951,0.171366594,0.818481848,0.779066478,0.694444444,0.076923077,0.642647059
0.536040609,0.769230769,0.195227766,0.867986799,0.600282885,0.861111111,0.076923077,0.642647059
0.636548223,0.803310613,0.212581345,0.884488449,0.518528996,0.666666667,0.076923077,0.639705882
0.686294416,0.815968841,0.221258134,0.900990099,0.464639321,0.583333333,0.134615385,0.632352941
0.611167513,0.566699124,0.446854664,0.900990099,0.416973126,0.5,0.057692308,0.627941176
0.616243655,0.787731256,0.21691974,0.900990099,0.42291372,0.111111111,0.076923077,0.619117647
0.503553299,0.738072055,0.201735358,0.900990099,0.439321075,0.638888889,0.173076923,0.611764706
0.353299492,0.64849075,0.177874187,0.900990099,0.526449788,0.555555556,0.192307692,0.605882353
0.181725888,0.483933788,0.134490239,0.884488449,0.557001414,0.444444444,0.173076923,0.601470588
0.029441624,0.152872444,0.043383948,0.834983498,0.683592645,0.444444444,0.153846154,0.598529412
0.050761421,0.201557936,0.067245119,0.735973597,0.979066478,0.527777778,0.134615385,0.597058824
0.207106599,0.477117819,0.15835141,0.752475248,0.98175389,0.527777778,0.115384615,0.6
0.371573604,0.619279455,0.20824295,0.785478548,0.893776521,0.638888889,0.096153846,0.598529412
0.513705584,0.708860759,0.229934924,0.818481848,0.699151344,0.5,0.096153846,0.597058824
0.614213198,0.753651412,0.242950108,0.867986799,0.489957567,0.638888889,0.057692308,0.598529412
0.591878173,0.509250243,0.492407809,0.884488449,0.416831683,0.666666667,0.057692308,0.594117647
0.470050761,0.219084713,0.67462039,0.900990099,0.423196605,0.833333333,0.096153846,0.589705882
0.379695431,0.139240506,0.618221258,0.884488449,0.438896747,0.388888889,0.076923077,0.577941176
0.41928934,0.417721519,0.405639913,0.884488449,0.45884017,0.5,0.211538462,0.572058824
0.331979695,0.561830574,0.21691974,0.867986799,0.571570014,0.472222222,0.230769231,0.563235294
0.16751269,0.391431353,0.156182213,0.851485149,0.786280057,0.5,0.25,0.557352941
0.023350254,0.089581305,0.041214751,0.818481848,0.940735502,0.444444444,0.115384615,0.555882353
0.043654822,0.122687439,0.069414317,0.735973597,1,0.527777778,0.153846154,0.516176471
0.189847716,0.366114898,0.188720174,0.752475248,0.927864215,0.5,0.192307692,0.508823529
0.336040609,0.474196689,0.273318872,0.785478548,0.817821782,0.527777778,0.173076923,0.502941176
0.424365482,0.373904576,0.451193059,0.834983498,0.710466761,0.611111111,0.25,0.498529412
0.50964467,0.386562804,0.544468547,0.851485149,0.620792079,0.555555556,0.326923077,0.489705882
0.464974619,0.208373905,0.681127983,0.867986799,0.591230552,0.555555556,0.461538462,0.476470588
0.291370558,0.031158715,0.57483731,0.884488449,0.608769448,0.583333333,0.442307692,0.469117647
0.265989848,0.031158715,0.52494577,0.884488449,0.631117397,0.611111111,0.423076923,0.460294118
0.412182741,0.41090555,0.405639913,0.867986799,0.73592645,0.611111111,0.403846154,0.447058824
0.248730964,0.23661149,0.327548807,0.834983498,0.904384724,0.75,0.25,0.445588235
0.117766497,0.085686465,0.20824295,0.801980198,0.948656294,0.611111111,0.230769231,0.458823529
0.010152284,0,0.021691974,0.785478548,1,0.722222222,0.423076923,0.457352941
0.056852792,0.362220058,0.052060738,0.587458746,0.79533239,0.888888889,0.326923077,0.564705882
0.230456853,0.663096397,0.10845987,0.587458746,0.657142857,0.861111111,0.346153846,0.570588235
0.408121827,0.792599805,0.138828633,0.620462046,0.519377652,0.888888889,0.5,0.582352941
0.352284264,0.197663096,0.514099783,0.636963696,0.428571429,0.944444444,0.538461538,0.586764706
0.661928934,0.888997079,0.171366594,0.653465347,0.365770863,0.916666667,0.5,0.586764706
0.508629442,0.301850049,0.635574837,0.669966997,0.318104668,0.861111111,0.5,0.588235294
0.575634518,0.504381694,0.48373102,0.686468647,0.280339463,0.916666667,0.519230769,0.586764706
0.338071066,0.093476144,0.594360087,0.686468647,0.24893918,0.888888889,0.307692308,0.583823529
0.239593909,0.049659202,0.453362256,0.686468647,0.261527581,0.833333333,0.326923077,0.580882353
0.104568528,0,0.223427332,0.669966997,0.318104668,0.888888889,0.346153846,0.580882353
0.052791878,0,0.112798265,0.653465347,0.443281471,0.861111111,0.442307692,0.585294118
0.006091371,0,0.013015184,0.620462046,0.652758133,0.861111111,0.423076923,0.591176471
0.05177665,0.315481986,0.054229935,0.537953795,0.946393211,0.861111111,0.173076923,0.630882353
0.222335025,0.627069133,0.117136659,0.570957096,0.753041018,1,0.173076923,0.636764706
0.394923858,0.751703992,0.154013015,0.603960396,0.433097595,0.027777778,0.192307692,0.636764706
0.417258883,0.376825706,0.440347072,0.620462046,0.362093352,0.138888889,0.115384615,0.638235294
0.264974619,0.029211295,0.52494577,0.636963696,0.373691655,0.972222222,0.134615385,0.636764706
0.536040609,0.374878286,0.587852495,0.636963696,0.333380481,0.194444444,0.076923077,0.630882353
0.468020305,0.231742941,0.659436009,0.636963696,0.343140028,0.027777778,0.288461538,0.623529412
0.480203046,0.374878286,0.518438178,0.636963696,0.411173975,0.055555556,0.153846154,0.617647059
0.332994924,0.210321324,0.472885033,0.620462046,0.493493635,0.027777778,0.096153846,0.614705882
0.202030457,0.112950341,0.336225597,0.603960396,0.621216407,0.027777778,0.25,0.613235294
0.098477157,0.078870497,0.173535792,0.570957096,0.780622348,0.055555556,0.211538462,0.616176471
0.010152284,0,0.021691974,0.554455446,0.912305516,1,0.326923077,0.620588235
0.046700508,0.260954236,0.054229935,0.537953795,1,0.027777778,0.346153846,0.722058824
0.214213198,0.585199611,0.127982646,0.537953795,0.998302687,0.027777778,0.307692308,0.739705882
0.391878173,0.745861733,0.160520607,0.570957096,0.833663366,0.055555556,0.269230769,0.75
0.543147208,0.830574489,0.175704989,0.603960396,0.6,0.055555556,0.288461538,0.758823529
0.305583756,0.05647517,0.57483731,0.620462046,0.420650636,1,0.269230769,0.764705882
0.306598985,0.041869523,0.592190889,0.636963696,0.329137199,0.055555556,0.346153846,0.769117647
0.696446701,0.899707887,0.177874187,0.653465347,0.313719943,0.027777778,0.326923077,0.770588235
0.628426396,0.870496592,0.177874187,0.653465347,0.257850071,0.805555556,0.365384615,0.764705882
0.511675127,0.831548199,0.160520607,0.653465347,0.296605375,1,0.192307692,0.760294118
0.354314721,0.752677702,0.136659436,0.636963696,0.343988685,0.888888889,0.25,0.760294118
0.174619289,0.58812074,0.09978308,0.603960396,0.449929279,0.916666667,0.25,0.757352941
0.017258883,0.163583252,0.026030369,0.570957096,0.767892504,0.916666667,0.173076923,0.757352941
0.047715736,0.316455696,0.04989154,0.504950495,0.957850071,0.611111111,0.115384615,0.782352941
0.218274112,0.639727361,0.112798265,0.537953795,0.883451202,0.694444444,0.173076923,0.785294118
0.394923858,0.777994158,0.145336226,0.587458746,0.669165488,0.75,0.211538462,0.791176471
0.544162437,0.851022395,0.162689805,0.636963696,0.382885431,0.722222222,0.153846154,0.791176471
0.648730964,0.888997079,0.171366594,0.653465347,0.298019802,0.777777778,0.25,0.788235294
0.699492386,0.905550146,0.173535792,0.669966997,0.251202263,0.694444444,0.269230769,0.776470588
0.692385787,0.903602726,0.171366594,0.686468647,0.210749646,0.805555556,0.346153846,0.769117647
0.626395939,0.88315482,0.1670282,0.702970297,0.214285714,0.75,0.269230769,0.755882353
0.507614213,0.837390458,0.156182213,0.686468647,0.22291372,0.666666667,0.326923077,0.742647059
0.349238579,0.753651412,0.134490239,0.669966997,0.288684583,0.805555556,0.326923077,0.732352941
0.168527919,0.582278481,0.097613883,0.636963696,0.63748232,0.777777778,0.25,0.729411765
0.014213198,0.148977605,0.021691974,0.603960396,0.830127298,0.805555556,0.173076923,0.729411765
0.042639594,0.284323272,0.047722343,0.537953795,0.883026874,0.777777778,0.076923077,0.789705882
0.207106599,0.609542356,0.112798265,0.587458746,0.831824611,1,0.038461538,0.795588235
0.378680203,0.744888023,0.147505423,0.653465347,0.564639321,1,0.057692308,0.802941176
0.52284264,0.812074002,0.169197397,0.702970297,0.378076379,1,0.057692308,0.808823529
0.622335025,0.843232717,0.186550976,0.719471947,0.34950495,0.194444444,0.057692308,0.816176471
0.670050761,0.856864654,0.190889371,0.735973597,0.324045262,0.277777778,0.115384615,0.813235294
0.660913706,0.853943525,0.188720174,0.735973597,0.294342291,0.388888889,0.269230769,0.810294118
0.594923858,0.826679649,0.184381779,0.735973597,0.305940594,1,0.019230769,0.804411765
0.480203046,0.780915287,0.169197397,0.735973597,0.364922207,0.388888889,0.192307692,0.802941176
0.325888325,0.694255112,0.143167028,0.719471947,0.442291372,1,0.038461538,0.802941176
0.153299492,0.518987342,0.101952278,0.669966997,0.748514851,0.194444444,0.076923077,0.802941176
0.010152284,0.095423564,0.017353579,0.636963696,0.981471004,0.194444444,0.230769231,0.807352941
0.03857868,0.259006816,0.043383948,0.570957096,1,0.25,0.173076923,0.835294118
0.2,0.58714703,0.112798265,0.603960396,0.91612447,0.277777778,0.173076923,0.838235294
0.369543147,0.728334956,0.147505423,0.636963696,0.700990099,0.277777778,0.192307692,0.845588235
0.512690355,0.800389484,0.171366594,0.686468647,0.503394625,0.444444444,0.173076923,0.842647059
0.614213198,0.840311587,0.180043384,0.719471947,0.394059406,0.555555556,0.326923077,0.833823529
0.662944162,0.857838364,0.184381779,0.735973597,0.34427157,0.5,0.230769231,0.823529412
0.654822335,0.851996105,0.188720174,0.752475248,0.305374823,0.555555556,0.307692308,0.813235294
0.590862944,0.828627069,0.182212581,0.768976898,0.280763791,0.5,0.365384615,0.804411765
0.475126904,0.777994158,0.171366594,0.752475248,0.352192362,0.527777778,0.326923077,0.8
0.320812183,0.683544304,0.147505423,0.735973597,0.46562942,0.472222222,0.365384615,0.783823529
0.146192893,0.496592016,0.101952278,0.702970297,0.765912306,0.5,0.423076923,0.780882353
0.011167513,0,0.023861171,0.636963696,0.997736917,0.583333333,0.25,0.691176471
0.07106599,0,0.151843818,0.669966997,0.964639321,0.583333333,0.326923077,0.685294118
0.024365482,0,0.052060738,0.702970297,0.878500707,0.611111111,0.346153846,0.686764706
0.156345178,0,0.334056399,0.735973597,0.715841584,0.611111111,0.442307692,0.679411765
0.443654822,0.29503408,0.555314534,0.785478548,0.589674682,0.611111111,0.365384615,0.657352941
0.514720812,0.391431353,0.540130152,0.818481848,0.591230552,0.611111111,0.192307692,0.644117647
0.460913706,0.265822785,0.607375271,0.834983498,0.585855728,0.638888889,0.346153846,0.630882353
0.022335025,0,0.047722343,0.834983498,0.634087694,0.611111111,0.423076923,0.607352941
0.117766497,0,0.251626898,0.818481848,0.729985856,0.583333333,0.346153846,0.591176471
0.003045685,0,0.006507592,0.801980198,0.805940594,0.555555556,0.480769231,0.576470588
0,0,0,0.768976898,0.98330976,0.611111111,0.423076923,0.563235294
0.034517766,0.250243427,0.041214751,0.587458746,1,0.777777778,0.211538462,0.625
0.196954315,0.601752678,0.110629067,0.620462046,0.919236209,0.611111111,0.153846154,0.630882353
0.368527919,0.744888023,0.147505423,0.653465347,0.774964639,0.638888889,0.211538462,0.630882353
0.512690355,0.814021422,0.171366594,0.686468647,0.532248939,0.638888889,0.25,0.632352941
0.494416244,0.443037975,0.468546638,0.702970297,0.391371994,0.722222222,0.288461538,0.627941176
0.45177665,0.243427459,0.620390456,0.719471947,0.329844413,0.611111111,0.326923077,0.613235294
0.406091371,0.171372931,0.626898048,0.735973597,0.333097595,0.638888889,0.346153846,0.601470588
0.403045685,0.250243427,0.540130152,0.735973597,0.342574257,0.694444444,0.423076923,0.591176471
0.372588832,0.41285297,0.35791757,0.735973597,0.3572843,0.722222222,0.442307692,0.586764706
0.188832487,0.132424537,0.301518438,0.719471947,0.449787836,0.666666667,0.480769231,0.582352941
0.082233503,0.088607595,0.140997831,0.686468647,0.656294201,0.694444444,0.365384615,0.577941176
0.027411168,0.127555988,0.043383948,0.570957096,1,0.638888889,0.192307692,0.619117647
0.177664975,0.462512171,0.145336226,0.620462046,0.93125884,0.638888889,0.134615385,0.623529412
0.34213198,0.620253165,0.203904555,0.653465347,0.725884017,0.666666667,0.230769231,0.630882353
0.483248731,0.696202532,0.247288503,0.669966997,0.572135785,0.666666667,0.211538462,0.632352941
0.593908629,0.798442064,0.221258134,0.686468647,0.51145686,0.583333333,0.173076923,0.630882353
0.272081218,0.030185005,0.537960954,0.686468647,0.441018388,0.833333333,0.173076923,0.629411765
0.634517766,0.814995131,0.225596529,0.702970297,0.394625177,0.805555556,0.25,0.625
0.568527919,0.787731256,0.219088937,0.702970297,0.406364922,0.611111111,0.192307692,0.617647059
0.452791878,0.732229796,0.199566161,0.702970297,0.472277228,0.666666667,0.25,0.611764706
0.299492386,0.640701071,0.162689805,0.686468647,0.55106082,0.694444444,0.153846154,0.607352941
0.129949239,0.449853944,0.104121475,0.669966997,0.76874116,0.666666667,0.192307692,0.6
0.022335025,0.074001947,0.039045553,0.603960396,1,0.194444444,0.25,0.595588235
0.017258883,0,0.036876356,0.620462046,1,0.222222222,0.192307692,0.594117647
0.028426396,0,0.060737527,0.636963696,1,0.222222222,0.25,0.586764706
0.096446701,0,0.206073753,0.653465347,1,0.277777778,0.230769231,0.582352941
0.116751269,0,0.249457701,0.686468647,0.90834512,0.361111111,0.211538462,0.575
0.165482234,0,0.353579176,0.735973597,0.866195191,0.444444444,0.326923077,0.561764706
0.240609137,0.018500487,0.488069414,0.768976898,0.781895332,0.638888889,0.153846154,0.558823529
0.379695431,0.219084713,0.537960954,0.785478548,0.694625177,0.527777778,0.365384615,0.538235294
0.020304569,0,0.043383948,0.785478548,0.700424328,0.472222222,0.326923077,0.517647059
0.012182741,0,0.026030369,0.768976898,0.810183876,0.472222222,0.211538462,0.508823529
0.004060914,0,0.00867679,0.752475248,0.909759547,0.388888889,0.192307692,0.5
0.018274112,0,0.039045553,0.719471947,1,0.527777778,0.538461538,0.366176471
0.159390863,0.383641675,0.154013015,0.735973597,0.995898161,0.583333333,0.519230769,0.377941176
0.332994924,0.651411879,0.169197397,0.752475248,0.89321075,0.638888889,0.807692308,0.395588235
0.351269036,0.280428432,0.440347072,0.768976898,0.632956153,0.694444444,0.615384615,0.420588235
0.289340102,0.06134372,0.537960954,0.768976898,0.543705799,0.666666667,0.519230769,0.444117647
0.474111675,0.324245375,0.563991323,0.785478548,0.479490806,0.694444444,0.615384615,0.464705882
0.21928934,0.011684518,0.451193059,0.801980198,0.485148515,0.666666667,0.5,0.476470588
0.262944162,0.049659202,0.501084599,0.801980198,0.449929279,0.694444444,0.480769231,0.485294118
0.439593909,0.755598832,0.1670282,0.801980198,0.475954738,0.694444444,0.538461538,0.491176471
0.288324873,0.662122687,0.138828633,0.785478548,0.589957567,0.611111111,0.5,0.498529412
0.119796954,0.459591042,0.091106291,0.752475248,0.957001414,0.638888889,0.307692308,0.507352941
0.007106599,0,0.015184382,0.636963696,1,0.194444444,0.192307692,0.551470588
0.059898477,0,0.127982646,0.653465347,1,0.138888889,0.173076923,0.551470588
0.004060914,0,0.00867679,0.686468647,0.979632249,0.138888889,0.25,0.552941176
0.015228426,0,0.032537961,0.702970297,0.952050919,0.222222222,0.25,0.539705882
0.039593909,0,0.084598698,0.702970297,0.876661952,0.138888889,0.153846154,0.539705882
0.042639594,0,0.091106291,0.719471947,0.816973126,0.194444444,0.269230769,0.529411765
0.115736041,0,0.247288503,0.719471947,0.8427157,0.222222222,0.326923077,0.498529412
